소재명,instagram_permalink,ad_id
[26.04]F_V_P초_전환_망요파출시_네고형_짝퉁피해_var2.릴스_망했어요.X_4C_문선정_260424_1T_윤성미,https://www.instagram.com/p/DXg14vwAJ4j/,120245690235270659
[26.04]F_V_P초_전환_망요파출시_네고형_협박네고형_var5.릴스_취식.5분전.X_2C_문선정_260403_2T_유영현,https://www.instagram.com/p/DWqtbfdgCjF/,120244678676860659
[26.05]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형_혜택.100_.배너_마팀기획.식감강조.생딸기라떼급_확장_허재희_260514_1셀_오형선,https://www.instagram.com/p/DYVwrZ9gIJa/,120247011533580659
[26.05]F_I_DB딸_전환_듬뿍바출시이벤트_혜택강조형_혜택.100_.배너_브팀기획.맛강조.비주얼온리.4분할_확장_허재희_260514_1셀_오형선,https://www.instagram.com/p/DYVzgrKALup/,120247049799030659
[26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_제품력.50_.배너_마팀기획.칸달로프멜론.일본에서만_확장_김유진_260521_1셀_오형선,https://www.instagram.com/p/DYnxucaAJNO/,120247503727010659
[26.05]F_I_JD멜_전환_쫀득바출시_혜택강조형_혜택.100_.배너_혜택O.맛.희소성.노을멜론.1년에딱한달.직원.스토리형.취식후기_확장_김유진_260529_1셀_오형선,https://www.instagram.com/p/DY65gWmgKf_/,120248127779370659
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.릴스_혜택O.네고형.내일.정상가.현장감.개당100원_확장_고가영_260527_1셀_김민우,https://www.instagram.com/p/DY192h4gBYL/,120247931263480659
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.한정기회.대신이번주만무제한990원_확장_고가영_260512_1셀_김수정,https://www.instagram.com/p/DYO-67agKdI/,120246850531880659
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.한정기회.죄송해서오늘만990원_확장_고가영_260511_1셀_김수정,https://www.instagram.com/p/DYMc2pYAOyc/,120246783062430659
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.파인트990원.직원실수형.어제입사한인턴이실수로_확장_고가영_260514_1셀_김수정,https://www.instagram.com/p/DYULjM3AIRk/,120247012377770659
[26.05]F_I_P혼_전환_상시_혜택강조형_혜택.100_.배너_혜택O.제가졌습니다.혼합_확장_고가영_260520_1셀_홍정민,https://www.instagram.com/p/DY3NsUsAD8T/,120247389173910659
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.릴스_혜택O.네고형.내일.정상가.현장감.무제한990원_확장_고가영_260527_1셀_김민우,https://www.instagram.com/p/DY19VnrAIvC/,120247931258180659
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.예외적할인.공고문.가격오류.직원실수.현장감.표.전제품무제한_확장_문선정_260506_1셀_김민우,https://www.instagram.com/p/DX_qbwCAGWe/,120246477498900659
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.무제한990원.전쟁한정성명분.쌀때쟁이세요_확장_문선정_260507_1셀_김수정,https://www.instagram.com/p/DYCJIN_AD7W/,120246533094160659
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.쟁임혜택형.혜택강조.예외적할인.여름맞이.990원에쟁이세요_확장_문선정_260504_1셀_김수정,https://www.instagram.com/p/DX6gGO2gC9I/,120246361784200659
[26.05]F_I_P혼_전환_파인트990원_혜택강조형_혜택.100_.배너_혜택O.판매중단.수량제한.대세감.사과문.3일간990원.최대5개_확장_박지연_260522_1셀_김민우,https://www.instagram.com/p/DY3M_jZgK8O/,120247548401970659
[26.05]F_I_혼합_전환_골라담기_직원설득형_혜택.100_.배너_마팀기획.원가강조형.손해회피형.공지문.사과문.가격인상합니다_확장_황경원_260522_1셀_오형선,https://www.instagram.com/p/DY1mKHOAJOA/,120247567733210659
[26.05]F_I_혼합_전환_골라담기_혜택강조형_혜택.100_.배너_마팀기획.과일시즌성.겨울시즌종료임박.오늘끝나면안녕.딸듬바_확장_황경원_260522_1셀_오형선,https://www.instagram.com/p/DYpMquVABTW/,120247574597110659
[26.05]F_I_혼합_전환_골라담기_혜택강조형_혜택.100_.배너_마팀기획.더위강조형.여름한정.올해최초얼리썸머골라담기_확장_황경원_260522_1셀_오형선,https://www.instagram.com/p/DY1i-vdACEm/,120247567748350659
[26.05]F_I_혼합_전환_상시_혜택강조형_혜택.100_.배너_혜택O.현장감.안내문.긴급공지.혼합_확장_박지연_260528_1셀_홍정민,https://www.instagram.com/p/DY4RDLWgB2-/,120248017293700659
[26.05]F_V_BA혼_전환_골라담기_직원리뷰형_직원리뷰형_var1.릴스_골라담기강조.현경PJ1_2C_노현경_260527_2T_노현경,https://www.instagram.com/p/DZBbt_WgKkt/,120247913030410659
[26.05]F_V_DB딸_전환_듬뿍바출시이벤트_네고형_네고형_main.릴스_딸기주물럭.현경PJ1_2C_허재희_260514_2T_노현경,https://www.instagram.com/p/DYV0275gK2U/,120247050054740659
[26.05]F_V_DB딸_전환_듬뿍바출시이벤트_원가강조형_미틀리에BP_var4.릴스_혜택.현경PJ1_2C_허재희_260515_2T_유영현,https://www.instagram.com/p/DYWWwC8APQ7/,120247062096410659
[26.05]F_V_DB딸_전환_듬뿍바출시이벤트_취식강조형_먹방_main.릴스_딸기주물럭.현경PJ1_2C_허재희_260515_2T_노현경,https://www.instagram.com/p/DYWKZekACZ9/,120247061034420659
[26.05]F_V_DB키_전환_듬뿍바출시이벤트_네고형_역네고형_var3.릴스_골든.현경PJ1_2C_허재희_260529_2T_김지연,https://www.instagram.com/p/DY6gh9GgJ1s/,120248107740790659
[26.05]F_V_DB키_전환_듬뿍바출시이벤트_인플루언서형_인플루언서형_var2.릴스_씨강조.현경PJ1_2C_허재희_260529_2T_유영현,https://www.instagram.com/p/DY6gleLACmk/,120248107784080659
[26.05]F_V_JD망_전환_쫀득바출시_네고형_네고형_var1.릴스_예예.2중식감.맛비주얼.재은PJ1_2C_김바다_260515_2T_피재은,https://www.instagram.com/p/DYWpiUjAKYS/,120247071495210659
[26.05]F_V_JD망_전환_쫀득바출시_네고형_네고형_var3.릴스_신상명분.X_2C_김바다_260508_2T_이수현,https://www.instagram.com/p/DYD-bKFgPHl/,120246568714740659
[26.05]F_V_JD망_전환_쫀득바출시_네고형_네고형_var4.릴스_예예.2중식감.취식.재은PJ1_2C_김바다_260515_2T_피재은,https://www.instagram.com/p/DYWpkWIAP1D/,120247073505680659
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var4.릴스_에르메스.진수.X_2C_김유진_260529_2T_피재은,https://www.instagram.com/p/DY634bkgAVT/,120248126836660659
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var5.릴스_BP.진수.X_2C_김유진_260529_2T_피재은,https://www.instagram.com/p/DY64PiggA_m/,120248126973170659
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var5.릴스_취식강조.현경PJ1_2C_김유진_260522_2T_이수현,https://www.instagram.com/p/DY1MDM7AOlr/,120247509338160659
[26.05]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var8.릴스_프리미엄2.현경PJ1_2C_김유진_260522_2T_이수현,https://www.instagram.com/p/DY1LyjNgB76/,120247509352190659
[26.05]F_V_JD멜_전환_쫀득바출시_인플루언서형_인플루언서형_var1.릴스_예예.현경PJ1_2C_안예빈_260522_2T_노현경,https://www.instagram.com/p/DY1MGeegIbS/,120247520387690659
[26.05]F_V_JD멜_전환_쫀득바출시_제조과정형_CS제조과정형_main.릴스_전화.현경PJ1_2C_김유진_260522_2T_유영현,https://www.instagram.com/p/DY1M1ICgA4S/,120247509239430659
[26.05]F_V_P망_전환_망요파출시_네고형_관계성네고형_var1.릴스_싱글벙글.X_1C_고가영_260515_1T_이미진,https://www.instagram.com/p/DYWplPWgNVi/,120247073415540659
[26.05]F_V_P망_전환_망요파출시_네고형_역네고형_var2.릴스_한정성강조.X_1C_고가영_260501_1T_김진수,https://www.instagram.com/p/DXwFTb4gFdM/,120246076470920659
[26.05]F_V_P망_전환_망요파출시_파트너십광고_먹스타_먹중사,https://www.instagram.com/p/DYW8AibADnv/,120247080715510659
[26.05]F_V_P바_전환_상시_고객후기형_계란BP_main.릴스_공통.X_2C_김유진_260507_2T_김지연,https://www.instagram.com/p/DYByVu0ABTz/,120246515699810659
[26.05]F_V_P바_전환_상시_네고형_네고형_main.릴스_이사님.X_2C_안예빈_260508_2T_유영현,https://www.instagram.com/p/DYEPfNLgN9V/,120246574321960659
[26.05]F_V_P바_전환_상시_신규BP_CS제조과정형_main.릴스_재편집.(재)_2C_김유진_260504_2T_피재은,https://www.instagram.com/p/DX6SNoRgBOA/,120246354760820659
[26.05]F_V_P바_전환_상시_신규BP_CS제조과정형_var3.릴스_혜택.X_2C_김유진_260430_2T_피재은,https://www.instagram.com/p/DXv9KgSAKAB/,120246070360340659
[26.05]F_V_P애_전환_셔벗리뉴얼특가_맛인지형_먹스타형_main.릴스_공통.X_2C_이재원_260512_2T_김지연,https://www.instagram.com/p/DYOwDkqgAoi/,120246828285160659
[26.05]F_V_P애_전환_셔벗리뉴얼특가_맛인지형_먹스타형_var1.릴스_대왕비얀코.X_2C_이재원_260512_2T_김지연,https://www.instagram.com/p/DYOwEvYAJ-_/,120246828285170659
[26.05]F_V_P애_전환_셔벗리뉴얼특가_맛인지형_먹스타형_var5.릴스_청사과샤베트.품절.X_2C_이재원_260512_2T_김지연,https://www.instagram.com/p/DYOwWzHgMcn/,120246835323710659
[26.05]F_V_P애_전환_파인트990원_신규BP_파르셀BP_main.릴스_본론.X_1C_고가영_260522_1T_이봄1,https://www.instagram.com/p/DYo0fzGgL3C/,120247551338690659
[26.05]F_V_P우_전환_파인제로바출시_네고형_CS전화네고형_main.릴스_공통.X_2C_안예빈_260430_2T_김지연,https://www.instagram.com/p/DXv1ogCgIsi/,120246066219010659
[26.05]F_V_P혼_전환_망요파출시_신규BP_바운스번BP_main.릴스_미틀리에.X_1C_박지연_260508_1T_이미진,https://www.instagram.com/p/DYEy5zvgKDZ/,120246587755500659
[26.05]F_V_P혼_전환_셔벗리뉴얼특가_고객후기형_고객후기형_main.렉카_메시지테스트.배너1.X_3C_고가영_260529_3T_이수민,https://www.instagram.com/p/DY6hOUEAAnB/,120248108174170659
[26.05]F_V_P혼_전환_파인트990원_네고형_CS전화네고형_var1.릴스_취식.X_1C_윤성미_260515_1T_윤성미,https://www.instagram.com/p/DYWRByGAEHq/,120247062496160659
[26.05]F_V_P혼_전환_파인트990원_네고형_기본네고형_var1.릴스_악플읽기.재원PJ1_1C_문선정_260501_1T_최재원,https://www.instagram.com/p/DXuFCYIgNRC/,120246025850610659
[26.05]F_V_P혼_전환_파인트990원_네고형_소비자보이스극대화_var1.릴스_악플읽기.X_1C_고가영_260508_1T_김진수,https://www.instagram.com/p/DYEhKD3AFW7/,120246586512710659
[26.05]F_V_P혼_전환_파인트990원_네고형_소비자보이스극대화_var2.릴스_뺨후킹.X_1C_고가영_260508_1T_김진수,https://www.instagram.com/p/DYEhMS5ABma/,120246586028270659
[26.05]F_V_P혼_전환_파인트990원_손해상황강조형_대성축산BP_main.릴스_호기심시작.X_1C_박지연_260515_1T_김진수,https://www.instagram.com/p/DYWpuC0AFxy/,120247073513670659
[26.05]F_V_P혼_전환_파인트990원_신규BP_홍게BP_var3.릴스_990원.X_1C_박지연_260501_1T_이봄1,https://www.instagram.com/p/DXwV2w4AMOu/,120246360481540659
[26.05]F_V_P혼_전환_파인트990원_원데이건_골라담기BP_var3.릴스_맛.인트로.재원PJ1_1C_연시온_260515_1T_연시온,https://www.instagram.com/p/DYWW9pegKKF/,120247085571430659
[26.05]F_V_P혼_전환_파인트990원_원데이건_직원리뷰형_main.릴스_BP대로.미진.재원PJ2_1C_이봄_260501_1T_이봄1,https://www.instagram.com/p/DXtOkxKgMcC/,120245997257740659
[26.05]F_V_P혼_전환_파인트990원_원데이건_직원리뷰형_var1.릴스_맛비주얼후킹.재원PJ1_1C_이봄_260501_1T_이봄1,https://www.instagram.com/p/DXson8FAGaf/,120246026007150659
[26.05]F_V_P혼_전환_파인트990원_원데이건_캡컷_main.릴스_담아도990.재원PJ1_1C_이미진_260501_1T_이미진,https://www.instagram.com/p/DXwRF_OAPIz/,120246082418740659
[26.05]F_V_P혼_전환_파인트990원_원데이건_토마토BP_var1.릴스_맛비주얼.재원PJ1_1C_이봄_260504_1T_이봄1,https://www.instagram.com/p/DX6cnVggEmU/,120246359769640659
[26.05]F_V_P혼_전환_파인트990원_원데이건_혜택강조형_main.릴스_990원.재원PJ1_1C_조의진_260501_1T_조의진,https://www.instagram.com/p/DXwRFsigFFR/,120246082418750659
[26.05]F_V_P혼_전환_파인트990원_인플루언서형_인플루언서형_main.릴스_본론.X_1C_고가영_260515_1T_이봄1,https://www.instagram.com/p/DYWzY2vAIPf/,120247079792860659
[26.05]F_V_P혼_전환_파인트990원_인플루언서형_인플루언서형_var2.릴스_맛.X_1C_고가영_260515_1T_이봄1,https://www.instagram.com/p/DYWzXcNgP7s/,120247312040950659
[26.05]F_V_P혼_전환_파인트990원_인플루언서형_인플루언서형_var3.릴스_알고리즘.X_1C_고가영_260515_1T_이봄1,https://www.instagram.com/p/DYWzWqWgGat/,120247080127650659
[26.05]F_V_ZB파_전환_파인제로바출시_네고형_네고형_var1.릴스_가격비교.X_2C_이재원_260430_2T_유영현,https://www.instagram.com/p/DXvzDJegB5q/,120246064607280659
[26.06]F_I_JD망_전환_쫀득바출시_혜택강조형__.배너_.품절대란.국내최초망고젤리아이스크림.__김유진_260622_빙과_홍정민,https://www.instagram.com/p/DZ6X50vgS1s/,120249836592450659
[26.06]F_I_JD멜_전환_쫀득바출시_직원설득형__.배너_고효율.가격실수안내.__문선정_260625_빙과_오형선,https://www.instagram.com/p/DaCEYOsAXUL/,120250087539300659
[26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI영상자동화.AI캐릭터.이득강조.품절풀렸대요.__문선정_260623_빙과_오형선,https://www.instagram.com/p/DZ7SSlEgXFn/,120249880779150659
[26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형__.릴스_AI캐릭터.이득강조.희소성.특가.곧끝나요.__문선정_260625_빙과_오형선,https://www.instagram.com/p/DaARLgZg5Ht/,120250054950350659
[26.06]F_I_JD멜_전환_쫀득바출시이벤트_혜택강조형__.배너_공급자손해.지금이젤싸요.__김유진_260604_빙과_오형선,https://www.instagram.com/p/DZ7a98Yg4iT/,120248609892620659
[26.06]F_I_P애_전환_상시_혜택강조형__.릴스_맛비주얼영상.지금아니면못봐요.더블비얀코맛.애플셔벗그자체.딱100원.__손유곤_260625_빙과_김민우,https://www.instagram.com/p/DaCCScUgboE/,120250088142960659
[26.06]F_I_P애_전환_상시_혜택강조형_안내문_.배너_애플민트.가격인상안내.100.__박지연_260605_빙과_홍정민,https://www.instagram.com/p/DZM1jqigJid/,120248675863440659
[26.06]F_I_P오_전환_상시_직원설득형__.배너_희소성.회사내부유출.공지문.품절예상.시중레인보우맛.__손유곤_260625_빙과_김민우,https://www.instagram.com/p/DaCD9BcAOfX/,120250087991130659
[26.06]F_I_P오_전환_상시_혜택강조형__.배너_.대세감.딱100원.이제다시는없습니다.__박지연_260623_빙과_홍정민,https://www.instagram.com/p/DZ7IHApAYO9/,120249873247720659
[26.06]F_I_P혼_전환_상시_혜택강조형__.배너_고효율.이제다시는없습니다.__손유곤_260626_빙과_김민우,https://www.instagram.com/p/DaC9ndTg1oT/,120250121368260659
[26.06]F_I_P혼_전환_상시_혜택강조형__.배너_판매중단.현장감.안내문.원재료수급.물가안정.3일간100원.__박지연_260602_빙과_김민우,https://www.instagram.com/p/DZFHJ9GAK5U/,120248458848080659
[26.06]F_I_P혼_전환_파인트990원_직원설득형__.배너_판매중단.드라이아이스수급.전제품잠정중단.배송안내문.990원.혜택종료.__박지연_260609_빙과_김민우,https://www.instagram.com/p/DZXHOKLAGrV/,120248936249300659
[26.06]F_I_P혼_전환_파인트990원_직원설득형__.배너_판매중단위기.대세감.수량제한.여름한정판매.최대5개990원.__박지연_260604_빙과_김민우,https://www.instagram.com/p/DZKQlpJAHOw/,120248609802120659
[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_손해심리자극.희소성강조.수량제한.비밀링크.타임특가.죄송합니다없어집니다.990원.__박지연_260610_빙과_김민우,https://www.instagram.com/p/DZZoL2XgC3J/,120249014274360659
[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_안내문.혜택종료.990원전제품혜택.__박지연_260609_빙과_홍정민,https://www.instagram.com/p/DZXHOAoAPuy/,120248936249270659
[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_안내문.혜택종료.990원증정종료안내.__박지연_260609_빙과_홍정민,https://www.instagram.com/p/DZXHN4IgENy/,120248936249290659
[26.06]F_I_P혼_전환_파인트990원_혜택강조형__.배너_페인포인트.타제품 비교.한달젤라또무제한.올여름시원하게.__손유곤_260630_빙과_김민우,https://www.instagram.com/p/DaO-XuRgLiB/,120250393420560659
[26.06]F_I_혼합_전환_쫀득바출시_혜택강조형__.배너_리얼쫀득바2종.직원실수.사과문.__김유진_260630_빙과_홍정민,https://www.instagram.com/p/DaNGD3GAtJv/,120250354881910659
[26.06]F_V_DB딸_전환_듬뿍바출시이벤트_네고형_관계성네고형_var3.릴스_혜택.진수.6월.수민PJ_2P_박지연_260619_빙과_조의진,https://www.instagram.com/p/DZw_nhzAp8K/,120249614794560659
[26.06]F_V_DB키_전환_듬뿍바출시이벤트_기타_꼬막BP_var2.릴스_제조노력.X_1P_박지연_260612_빙과_강다빈,https://www.instagram.com/p/DZewnOoAMA_/,120249173543670659
[26.06]F_V_DB피_전환_듬뿍바출시이벤트_네고형_네고형_var3.릴스_페인포인트.X_1P_문선정_260605_빙과_정요한,https://www.instagram.com/p/DZOqIcsACHS/,120248739078960659
[26.06]F_V_JD망_전환_쫀득바출시_맛인지형_꼬막BP_main.릴스_이가격으로.X_1P_김유진_260626_빙과_정하얀,https://www.instagram.com/p/DaC8XEFghot/,120250120946720659
[26.06]F_V_JD망_전환_쫀득바출시_맛인지형_우베BP_var2.릴스_혜택.2종노출.진수.6월.수민PJ_2P_문선정_260619_빙과_김지연,https://www.instagram.com/p/DZ4sduUgYpa/,120249790309380659
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_main.릴스_공통.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4pbd5Ai3_/,120249788680340659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_main.릴스_규모감.에르메스.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe71ZnAIOi/,120249185223200659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var1.릴스_에르메스.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4oiRDAPwh/,120249787987500659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var2.릴스_4만원.쫀쫀.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4ohKfgd1p/,120249790738110659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var3.릴스_4만원.할인.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4puQCglk2/,120249787793690659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var1.릴스_쫀득강조.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOmK39gO1c/,120248737521860659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var4.릴스_쫀득.숏.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOnr4aAAlB/,120248737549750659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var1.릴스_혜택.X_2P_김유진_260605_빙과_김지연,https://www.instagram.com/p/DZOnr47AGGu/,120248737510830659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var2.릴스_쫀득.X_2P_김유진_260605_빙과_김지연,https://www.instagram.com/p/DZOmLVsgDkc/,120248737492450659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var1.릴스_할인명분.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaCxTciAxgB/,120250111782470659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var4.릴스_OEM.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaC9SafgZ2N/,120250111831550659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_바운스번BP_main.릴스_BP.X_2P_고가영_260612_빙과_조의진,https://www.instagram.com/p/DZe0kemgGnW/,120249181285240659
[26.06]F_V_JD멜_전환_쫀득바출시_원가강조형_미틀리에BP_main.릴스_공통.X_2P_김유진_260605_빙과_조의진,https://www.instagram.com/p/DZOmKXUgNml/,120248737399770659
[26.06]F_V_JD멜_전환_쫀득바출시_취식강조형_맛충동_var3.릴스_asmr.X_1P_김유진_260612_빙과_정하얀,https://www.instagram.com/p/DZe8AwegCcL/,120249186450990659
[26.06]F_V_P혼_전환_셔벗리뉴얼특가_기타_꼬막BP_main.릴스_본론.X_1P_고가영_260602_빙과_강다빈,https://www.instagram.com/p/DZFHBxPAAUd/,120248461264090659
[26.06]F_V_P혼_전환_셔벗리뉴얼특가_기타_꼬막BP_var1.릴스_대세감.X_1P_고가영_260602_빙과_강다빈,https://www.instagram.com/p/DZFHHJWgGI9/,120248458936850659
[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.릴스_가격페인포인트.이득.아사이볼1번먹는값으로한달무제한.__고가영_260703_빙과_오형선,https://www.instagram.com/p/DaU7CQvglrs/,120250488920140659
[26.07]F_I_P말_전환_파인트990원_직원설득형__.배너_이제다시는없습니다.1년중단한번.제주말차.__손유곤_260703_빙과_김민우,https://www.instagram.com/p/DaVGu3WgIMm/,120250492644580659
[26.07]F_V_DB베_전환_듬뿍바출시이벤트_신규BP_썬스틱BP_main.릴스_본론.X_1P_고가영_260703_빙과_이수현,https://www.instagram.com/p/DaUvgv5gJjl/,120250485488740659
[26.07]F_V_JD멜_전환_쫀득바출시_네고형_관계성네고형_main.릴스_본론.X_1P_김유진_260703_빙과_강다빈,https://www.instagram.com/p/DaU6PIFglzM/,120250488631230659
[26.07]F_V_P말_전환_말차재입고_네고형_CS전화네고형_var1.릴스_CS부장님.7월.수민PJ_1P_영상팀_260703_빙과_이수민,https://www.instagram.com/p/DaU1pBTgJy9/,120250486837860659
[26.07]F_V_P말_전환_말차재입고_네고형_책상네고형_var3.릴스_POV.X_2P_손유곤_260703_빙과_김지연,https://www.instagram.com/p/DaUxL2rg2uT/,120250485749410659
[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var1.릴스_죄송합니다.X_2P_손유곤_260703_빙과_노현경,https://www.instagram.com/p/DaU0vofA47z/,120250486402650659
[26.07]F_V_P말_전환_말차재입고_원가강조형_미틀리에BP_var2.릴스_말차계에르메스.X_2P_손유곤_260703_빙과_노현경,https://www.instagram.com/p/DaU0uAmgheD/,120250486530360659
쟁임혜택형.혜택강조.예외적할인.여름맞이.무제한990원.2026년여름역대급프로모션,https://www.instagram.com/p/DXwJAHTgMUB/,120246078814060659
